"name","state","year","sbprim","sbsec","bac08","pbt","admin","txt","hha","hhlearn","intlck1","intlck15","intlck2","mlda21","totpop","avgage","pcinc","income","lim70","totfat","occfat","noccfat","milrur","milurb","vmtrur","vmturb","fueltax","laborfrc2","emp2","unemp2","unemprte","vcrimetot","pcrimetot","vcrimerte","pcrimerte","rurdense","urbdense","fatalities_per_100k","occfat_per_100k","noccfat_per_100k","log_totfat","log_pop","total_vmt","first_year_lim70","rel_year","lead_6_plus","lead_5","lead_4","lead_3","lead_2","lag_0","lag_1","lag_2","lag_3","lag_4","lag_5","lag_6_plus"
"Utah","UT",1992,0,1,1,0,1,0,0,0,0,0,0,1,1818868,30.4318408966064,16284,29911223,0,269,221,48,37186,6084,5942,10365,19,NA,NA,NA,5,5267,97322,290.5,5368,0.159791320562363,1.70364892482758,14.7894184734681,12.1504144335928,2.63900403987535,5.59471137960184,14.4137248875224,16307,1995,-3,0,0,0,1,0,0,0,0,0,0,0,0
"Utah","UT",1993,0,1,1,0,1,0,0,0,0,0,0,1,1872018,30.5395908355713,17013,32298455,0,303,261,42,34402,6106,6231,10825,19,NA,NA,NA,3.95000004768372,5599,91816,301,4936.2998046875,0.181123197078705,1.77284634113312,16.1857418037647,13.9421736329458,2.24356817081887,5.71373280550937,14.4425275513581,17056,1995,-2,0,0,0,0,1,0,0,0,0,0,0,0
"Utah","UT",1994,0,1,1,0,1,0,0,0,0,0,0,1,1941966,30.7426891326904,17871,35034405,0,343,296,47,34641,6201,6621,11457,19,NA,NA,NA,3.75,5810,95332,304.5,4996.39990234375,0.191131889820099,1.84760522842407,17.6625131438964,15.2422853953159,2.42022774858056,5.83773044716594,14.4792114199561,18078,1995,-1,0,0,0,0,0,0,0,0,0,0,0,0
"Utah","UT",1995,0,1,1,0,1,0,0,0,0,0,0,1,1991495,30.8918952941895,18967,38202316,1,325,272,53,34817,6227,6962,11819,19,NA,NA,NA,3.55999994277954,6415,112417,328.799987792969,5762,0.19995978474617,1.89802467823029,16.3193982410199,13.6580809894075,2.66131725161248,5.78382518232974,14.5043961709303,18781,1995,0,0,0,0,0,0,1,0,0,0,0,0,0
"Utah","UT",1996,0,1,1,0,1,0,0,0,0,0,0,1,2022234,30.9553375244141,20109,41585790,1,321,279,42,35306,6412,7327,12212,19,NA,NA,NA,3.47000002861023,6638,113079,331.899993896484,5654,0.207528471946716,1.90455400943756,15.8735339233739,13.7966229427455,2.07691098062835,5.77144112313002,14.5197133988697,19539,1995,1,0,0,0,0,0,0,1,0,0,0,0,0
"Utah","UT",1997,0,1,1,0,1,0,0,0,0,0,0,1,2065001,30.9970645904541,21213,44967717,1,366,324,42,36050,6920,7648,12796,19,NA,NA,NA,3.10999989509583,6878,116569,334,5661.39990234375,0.212149798870087,1.84913289546967,17.7239623612773,15.6900650411307,2.03389732014658,5.90263333340137,14.5406412686387,20444,1995,2,0,0,0,0,0,0,0,1,0,0,0,0
"Utah","UT",1998,0,1,1,0,1,0,0,0,0,0,0,1,2100562,30.4598426818848,22400,48516625,1,350,298,52,34094,7249,8066,13204,24.5,1101977,1061283,40694,3.6928174495697,6599,109025,279.5,4768.10009765625,0.236581221222878,1.82149267196655,16.6622075425529,14.1866795648022,2.47552797775072,5.85793315448346,14.5577154859377,21270,1995,3,0,0,0,0,0,0,0,0,1,0,0,0
"Utah","UT",1986,0,1,1,0,1,0,0,0,0,0,0,1,1662838,29.123067855835,11916,19813909,0,313,261,52,44642,5296,4694,7406,14,NA,NA,NA,5.98000001907349,4441,86774,266.700012207031,5211.7001953125,0.105147622525692,1.39841389656067,18.8232407486478,15.6960569820993,3.12718376654852,5.74620319054015,14.3240363391185,12100,1995,-9,1,0,0,0,0,0,0,0,0,0,0,0
"Utah","UT",1987,0,1,1,0,1,0,0,0,0,0,0,1,1678115,29.2732162475586,12358,20738258,0,297,225,72,44532,5369,4819,7860,19,NA,NA,NA,6.28999996185303,3861,90532,229.800003051758,5388.7998046875,0.108214318752289,1.46395981311798,17.698429487848,13.4079011271576,4.29052836069042,5.6937321388027,14.33318169763,12679,1995,-8,1,0,0,0,0,0,0,0,0,0,0,0
"Utah","UT",1988,0,1,1,0,1,0,0,0,0,0,0,1,1689366,29.5071086883545,13047,22041485,0,297,248,49,37554,5381,5071,8192,19,NA,NA,NA,4.88000011444092,4110,90223,243.100006103516,5335.5,0.135032221674919,1.5223935842514,17.5805598076438,14.6800634084029,2.9004963992409,5.6937321388027,14.3398638685847,13263,1995,-7,1,0,0,0,0,0,0,0,0,0,0,0
"Utah","UT",2002,0,1,1,0,1,0,0,0,0,0,0,1,2324815,30.9744758605957,25933,60288646,1,328,298,30,34637,7974,9230,15334,24.5,1180000,1108000,72000,6.09999990463257,5488,97641,236.699996948242,4210.89990234375,0.266478031873703,1.92299973964691,14.1086495054445,12.8182242458002,1.29042525964432,5.79301360838414,14.6591510239453,24564,1995,7,0,0,0,0,0,0,0,0,0,0,0,1
"Utah","UT",1999,0,1,1,0,1,0,0,0,0,0,0,1,2129836,30.5416049957275,23374,51505057,1,360,315,45,34142,7316,8331,13713,24.5,1084000,1043000,40000,3.70000004768372,5869,100130,275.600006103516,4701.2998046875,0.24401031434536,1.87438488006592,16.9027098800095,14.7898711450083,2.11283873500119,5.88610403145016,14.5715555394162,22044,1995,4,0,0,0,0,0,0,0,0,0,1,0,0
"Utah","UT",2000,0,1,1,0,1,0,0,0,0,0,0,1,2244502,30.6926097869873,24770,55596240,1,373,331,42,34332,7523,8585,14012,24.5,1104000,1068000,36000,3.20000004768372,5711,94247,255.699996948242,4220.2998046875,0.250058263540268,1.86255478858948,16.6183857265442,14.7471465830728,1.87123914347147,5.92157841964382,14.6239942282708,22597,1995,5,0,0,0,0,0,0,0,0,0,0,1,0
"Utah","UT",2001,0,1,1,0,1,0,0,0,0,0,0,1,2283715,30.8335800170898,25695,58680501,1,291,255,36,34431,7778,8885,14567,24.5,1115000,1067000,49000,4.40000009536743,5314,90993,233.199996948242,3993.19995117188,0.258052349090576,1.87284648418427,12.7423956141638,11.1660167752981,1.57637883886562,5.67332326717149,14.6413140608864,23452,1995,6,0,0,0,0,0,0,0,0,0,0,0,1
"Vermont","VT",2007,0,1,1,1,1,0,0,0,0,0,0,1,623481,39.0464401245117,38675,24113330,0,66,62,4,12979,1421,5731,1963,20,352000,338000,14000,4,802,14702,129.100006103516,2366.5,0.441559433937073,1.38142156600952,10.585727552243,9.94416830665249,0.641559245590483,4.18965474202643,13.3430735705024,7694,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",2008,0,1,1,1,1,0,0,0,0,0,0,1,624151,39.337718963623,40148,25058304,0,73,72,1,12965,1458,5437,1875,21,353000,336000,17000,4.90000009536743,854,15903,137.5,2559.80004882812,0.419359803199768,1.28600823879242,11.6958876938433,11.5356700542016,0.160217639641689,4.29045944114839,13.3441476052569,7312,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",2009,0,1,1,1,1,0,0,0,0,0,0,1,624817,39.6208190917969,39527,24697271,0,74,68,6,13013,1424,5779,1867,20,359000,336000,23000,6.5,837,15010,134.600006103516,2414.10009765625,0.444094359874725,1.31109547615051,11.8434677673623,10.8831865970356,0.960281170326672,4.30406509320417,13.3452140858442,7646,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",2010,0,1,1,1,1,1,0,1,0,0,0,1,625960,39.8482818603516,40126,25115706,0,71,66,5,12970,1466,5400,1848,20,361000,339000,22000,6.19999980926514,820,14160,131,2262.30004882812,0.416345417499542,1.26057302951813,11.3425778004984,10.5438047159563,0.798773084542143,4.26267987704132,13.3470417502771,7248,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",1996,0,1,1,1,0,0,0,0,0,0,0,1,586333,36.4380493164062,22664,13455419,0,88,79,9,12858,1334,4541,1836,16,NA,NA,NA,4.57000017166138,714,16973,121.199996948242,2881.69995117188,0.353165358304977,1.37631189823151,15.0085361049097,13.4735721850894,1.53496391982031,4.47733681447821,13.2816431665466,6377,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",1997,0,1,1,1,0,0,0,0,0,0,0,1,588632,36.7679595947266,23741,14178904,0,96,84,12,12878,1363,4601,1865,16,NA,NA,NA,3.95000004768372,705,15953,119.699996948242,2708.5,0.35727596282959,1.36830520629883,16.3090012095843,14.2703760583862,2.03862515119803,4.56434819146784,13.2855564795966,6466,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",2003,0,1,1,1,1,0,0,0,0,0,0,1,617858,37.8862915039062,31862,19686122,0,69,61,8,12977,1383,6034,2275,19,351000,335000,16000,4.59999990463257,707,13803,114.199996948242,2228.69995117188,0.464976489543915,1.64497470855713,11.167614565159,9.87281867354635,1.29479589161264,4.23410650459726,13.3340139365751,8309,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",2004,0,1,1,1,1,0,0,0,0,0,0,1,619920,38.1592102050781,33742,20917287,0,98,90,8,12973,1397,5843,2012,19,353000,340000,13000,3.70000004768372,713,14559,114.800003051758,2343.60009765625,0.450396984815598,1.44022905826569,15.8084914182475,14.5180023228804,1.29048909536714,4.58496747867057,13.3373457164378,7855,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",2005,0,1,1,1,1,0,0,0,0,0,0,1,621215,38.4305801391602,34530,21450256,0,73,70,3,13002,1397,5879,1834,19,355000,342000,13000,3.5,782,14749,126,2370,0.452161192893982,1.31281316280365,11.7511650555766,11.2682404642515,0.482924591325065,4.29045944114839,13.3394325167778,7713,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",2006,0,1,1,1,1,0,0,0,0,0,0,1,622892,38.7456741333008,36768,22902752,0,87,87,0,12985,1421,5922,1910,19,362000,349000,13000,3.59999990463257,905,14920,145.100006103516,2391.39990234375,0.456064701080322,1.34412384033203,13.9671082627486,13.9671082627486,0,4.46590811865458,13.3421284280068,7832,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",2011,0,1,1,1,1,1,0,1,0,0,0,1,625649,40.1724815368652,42911,26887510,0,55,51,4,12824,1465,5283,1858,20,362000,340000,21000,5.80000019073486,925,15086,147.600006103516,2407.60009765625,0.411961942911148,1.26825940608978,8.79087155897316,8.1515354455933,0.639336113379866,4.00733318523247,13.3465447899542,7141,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",2012,0,1,1,1,1,1,0,1,0,0,0,1,625340,40.4352378845215,44545,27885970,0,77,67,10,12821,1470,5340,1876,20,356000,337000,18000,5.09999990463257,893,15016,142.600006103516,2398.69995117188,0.416504174470901,1.27619051933289,12.3133015639492,10.7141714907091,1.59913007324016,4.34380542185368,13.3460507808042,7216,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",1995,0,1,1,1,0,0,0,0,0,0,0,1,582442,36.1044578552246,21684,12771799,0,106,101,5,12850,1334,4382,1824,16,NA,NA,NA,4.28000020980835,692,19395,118.300003051758,3315.39990234375,0.341011673212051,1.367316365242,18.1992370055731,17.3407824298385,0.85845457573458,4.66343909411207,13.274984888649,6206,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",1998,0,1,1,1,1,0,0,0,0,0,0,1,590579,36.6026992797852,25369,15232160,0,104,92,12,12881,1371,4701,1895,19,331864,321612,10252,3.08921718597412,628,17924,106.300003051758,3032.80004882812,0.364956140518188,1.38220274448395,17.6098371259391,15.5779328421769,2.03190428376221,4.64439089914137,13.2888586905992,6596,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",1999,0,1,1,1,1,0,0,0,0,0,0,1,593740,36.9031639099121,26695,16141855,0,90,83,7,12890,1376,4578,2289,19,336000,326000,10000,3,676,16059,113.900001525879,2704.69995117188,0.355159044265747,1.66351747512817,15.1581500320005,13.9791828072894,1.17896722471115,4.49980967033027,13.2941967920839,6867,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",2000,0,1,1,1,1,0,0,0,0,0,0,1,609618,37.1409187316895,28547,17403009,0,76,69,7,12895,1380,4862,1949,19,332000,322000,10000,2.90000009536743,691,17494,113.5,2873.39990234375,0.37704536318779,1.41231882572174,12.4668234861832,11.3185634282452,1.14826005793792,4.33073334028633,13.3205878104777,6811,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",2001,0,1,1,1,1,0,0,0,0,0,0,1,612223,37.3814468383789,29977,18352569,0,92,87,5,12907,1383,7251,2366,19,335000,323000,12000,3.59999990463257,644,16334,105.099998474121,2664.69995117188,0.561788201332092,1.71077370643616,15.0272041396681,14.2105082625122,0.816695877155873,4.52178857704904,13.3248518742095,9617,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",2002,0,1,1,1,1,0,0,0,0,0,0,1,615442,37.6351127624512,30554,18804283,0,78,73,5,12909,1383,7326,2351,19,349000,336000,13000,3.70000004768372,658,14942,106.699996948242,2424,0.567511022090912,1.69992768764496,12.673818166456,11.8613939250165,0.812424241439486,4.35670882668959,13.3300959878351,9677,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",1993,0,0,1,1,0,0,0,0,0,0,0,1,573837,35.5947685241699,19961,11532518,0,110,105,5,12842,1324,4207,1769,16,NA,NA,NA,5.44000005722046,658,22223,114.199996948242,3858.19995117188,0.327596932649612,1.33610272407532,19.1692065865394,18.297879014424,0.871327572115426,4.70048036579242,13.2601006628485,5976,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",1994,0,1,1,1,0,0,0,0,0,0,0,1,578703,35.8175392150879,20753,12116331,0,77,73,4,12847,1333,4342,1810,16,NA,NA,NA,4.67000007629395,562,18290,96.9000015258789,3153.39990234375,0.337977737188339,1.3578394651413,13.3056161796293,12.6144153391291,0.691200840500222,4.34380542185368,13.2685446715817,6152,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",1992,0,0,1,1,0,0,0,0,0,0,0,1,569898,35.3716430664062,19401,11111940,0,96,85,11,12831,1314,4315,1704,16,NA,NA,NA,6.65999984741211,624,18813,109.5,3300.5,0.336294919252396,1.29680359363556,16.8451196529905,14.914949692752,1.9301699602385,4.56434819146784,13.2532126764293,6019,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",1991,0,0,1,1,0,0,0,0,0,0,0,1,566906,35.1350440979004,18257,10381297,0,110,99,11,12940,1196,4269,1601,16,NA,NA,NA,6.40999984741211,662,21764,116.800003051758,3838.39990234375,0.329907268285751,1.3386287689209,19.4035695512131,17.4632125960918,1.94035695512131,4.70048036579242,13.2479487841336,5870,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",1987,0,0,0,1,0,0,0,0,0,0,0,1,540273,34.6622619628906,15058,8135384,0,119,110,9,13101,970,3886,1153,13,NA,NA,NA,3.67000007629395,748,22658,136.5,4134.7001953125,0.296618580818176,1.18865978717804,22.0259017200563,20.3600772202201,1.66582449983619,4.77912349311153,13.1998298463459,5039,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",1988,0,0,0,1,0,0,0,0,0,0,0,1,549766,34.794116973877,16181,8895443,0,129,121,8,13111,978,4278,1275,13,NA,NA,NA,2.65000009536743,791,22786,142.300003051758,4098.2001953125,0.326290905475616,1.30368101596832,23.4645285448718,22.0093639839495,1.45516456092228,4.85981240436167,13.2172480121317,5553,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",1984,0,0,0,1,0,0,0,0,0,0,0,0,526658,34.2462120056152,12185,6417346,0,114,102,12,13075,933,3319,1084,13,NA,NA,NA,5.17999982833862,769,20261,145.100006103516,3822.80004882812,0.25384321808815,1.1618435382843,21.6459258190325,19.3674073117659,2.27851850726658,4.7361984483945,13.1743066605034,4403,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",1989,0,0,0,1,0,0,0,0,0,0,0,1,557699,34.9152412414551,17655,9846173,0,116,104,12,12923,1170,4204,1561,16,NA,NA,NA,3.60999989509583,753,22429,132.800003051758,3955.69995117188,0.325311452150345,1.33418798446655,20.7997504029952,18.6480520854439,2.15169831755122,4.75359019110636,13.2315746692973,5765,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",1990,0,0,1,1,0,0,0,0,0,0,0,1,564492,35.0224647521973,18076,10209556,0,90,78,12,12941,1180,4250,1588,16,NA,NA,NA,5.03000020980835,716,23713,127.199996948242,4213.7001953125,0.32841357588768,1.34576272964478,15.9435386152505,13.8177334665505,2.12580514870007,4.49980967033027,13.243681490638,5838,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",1983,0,0,0,1,0,0,0,0,0,0,0,0,523308,34.1230010986328,11112,5814772,0,94,82,12,13092,902,3171,980,13,NA,NA,NA,6.75,696,21001,132.600006103516,4000.19995117188,0.242208987474442,1.08647453784943,17.9626529691883,15.6695483348239,2.29310463436447,4.54329478227,13.1679254798414,4151,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",1985,0,0,0,1,0,0,0,0,0,0,0,0,530029,34.4029426574707,13086,6936207,0,115,99,16,13071,960,3564,1124,13,NA,NA,NA,4.67999982833862,790,20011,147.699996948242,3740.39990234375,0.272664666175842,1.17083334922791,21.6969260172557,18.6782232670288,3.01870275022687,4.74493212836325,13.1806870010125,4688,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont","VT",1986,0,0,0,1,0,0,0,0,0,0,0,1,534055,34.5319519042969,14003,7478488,0,109,97,12,13085,964,3661,1117,13,NA,NA,NA,4.78000020980835,807,20708,149.199996948242,3827.69995117188,0.279786020517349,1.15871369838715,20.4098828772317,18.1629232944172,2.2469595828145,4.69134788222914,13.1882541088933,4778,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Virginia","VA",1984,0,0,0,1,0,0,0,0,0,0,0,0,5643860,34.0658760070801,14641,82629607,0,1013,844,169,52342,12993,22652,21875,11,NA,NA,NA,5.03000020980835,16660,196581,295.600006103516,3488,0.43276908993721,1.68359887599945,17.9487088623743,14.9543043236367,2.99440453873767,6.92067150424868,15.5460787865444,44527,2010,-26,1,0,0,0,0,0,0,0,0,0,0,0
"Virginia","VA",1988,0,1,0,1,0,0,0,0,0,0,0,1,6036911,34.4999580383301,18902,114109225,0,1072,920,152,52047,14845,26584,30869,17.5,NA,NA,NA,3.89000010490417,17940,232496,299.200012207031,3877.5,0.510769128799438,2.07942056655884,17.7574259418434,15.2395819650149,2.51784397682855,6.97728134163075,15.6134030152482,57453,2010,-22,1,0,0,0,0,0,0,0,0,0,0,0
"Virginia","VA",1985,0,0,0,1,0,0,0,0,0,0,0,0,5715156,34.2182388305664,15664,89521359,0,976,816,160,51679,13813,22922,25006,11,NA,NA,NA,5.57999992370605,16813,198821,294.700012207031,3484.39990234375,0.44354572892189,1.81032359600067,17.0773991121152,14.2778254871783,2.79957362493692,6.88346258641309,15.5586321514264,47928,2010,-25,1,0,0,0,0,0,0,0,0,0,0,0
"Virginia","VA",1986,0,0,0,1,0,0,0,0,0,0,0,1,5811691,34.3118133544922,16618,96577820,0,1126,977,149,51478,14324,24075,27651,15,NA,NA,NA,4.98999977111816,17708,205658,306,3553.80004882812,0.467675507068634,1.93039655685425,19.3747396411819,16.8109419444358,2.56379769674609,7.02642680869964,15.5753821363952,51726,2010,-24,1,0,0,0,0,0,0,0,0,0,0,0
"Virginia","VA",1987,0,0,0,1,0,0,0,0,0,0,0,1,5932267,34.3914756774902,17579,104282405,0,1021,893,128,51631,14494,25093,29741,17.5,NA,NA,NA,4.23000001907349,17414,216354,295,3664.5,0.48600646853447,2.05195260047913,17.2109583064956,15.0532671573953,2.15769114910034,6.92853781816467,15.5959169913417,54834,2010,-23,1,0,0,0,0,0,0,0,0,0,0,0
"Virginia","VA",1992,0,1,0,1,0,0,0,0,0,0,0,1,6384245,35.1587867736816,22421,143817761,0,839,733,106,52848,15581,29770,33677,17.5,NA,NA,NA,6.42999982833862,23907,250211,374.899993896484,3923.60009765625,0.563313663005829,2.1614146232605,13.1417262338773,11.4813889504554,1.66033728342192,6.73221070646721,15.6693437945684,63447,2010,-18,1,0,0,0,0,0,0,0,0,0,0,0
"Virginia","VA",1989,0,1,0,1,0,0,0,0,0,0,0,1,6120232,34.5945816040039,20150,123321326,0,1004,838,166,52228,15054,27501,31836,17.7000007629395,NA,NA,NA,3.9300000667572,19057,237757,312.5,3898.89990234375,0.526556611061096,2.11478686332703,16.4046068841835,13.6922914033324,2.71231548085105,6.91174730025167,15.6271105622667,59337,2010,-21,1,0,0,0,0,0,0,0,0,0,0,0
"Virginia","VA",1990,0,1,0,1,0,0,0,0,0,0,0,1,6213570,34.8775329589844,20831,129502419,0,1079,942,137,52448,15251,28059,32119,17.7000007629395,NA,NA,NA,4.34999990463257,21694,253063,350.600006103516,4090,0.534987032413483,2.10602593421936,17.365218384922,15.1603667456873,2.20485163923477,6.98378996525813,15.642246167957,60178,2010,-20,1,0,0,0,0,0,0,0,0,0,0,0
"Virginia","VA",1991,0,1,0,1,0,0,0,0,0,0,0,1,6283993,34.9841499328613,21423,134992689,0,948,814,134,52634,15409,28670,32429,17.7000007629395,NA,NA,NA,5.92999982833862,23459,266160,373.200012207031,4234.2001953125,0.544704914093018,2.10454940795898,15.0859493318977,12.9535472111443,2.13240212075348,6.85435450225502,15.6535161644169,61099,2010,-19,1,0,0,0,0,0,0,0,0,0,0,0
"Virginia","VA",1983,0,0,0,1,0,0,0,0,0,0,0,0,5564658,33.8828811645508,13343,74250775,0,901,751,150,52507,12595,21592,20707,11,NA,NA,NA,6.03000020980835,16236,203632,292.5,3669,0.411221355199814,1.64406514167786,16.1914712458519,13.4958877975969,2.69558344825504,6.80350525760834,15.5319460852777,42299,2010,-27,1,0,0,0,0,0,0,0,0,0,0,0
"Virginia","VA",1996,0,1,1,1,1,0,0,0,0,0,0,1,6667373,35.8557472229004,25943,175140172,0,877,753,124,50854,18530,31329,39973,17.5,NA,NA,NA,4.3899998664856,22782,242100,341.299987792969,3627,0.616057753562927,2.15720462799072,13.1536063754045,11.2938034215275,1.85980295387704,6.77650699237218,15.7127364872379,71302,2010,-14,1,0,0,0,0,0,0,0,0,0,0,0
"Virginia","VA",1997,0,1,1,1,1,0,0,0,0,0,0,1,6737489,35.9941482543945,27332,186656664,0,984,874,110,50975,18655,31149,39171,17.5,NA,NA,NA,3.95000004768372,23249,237773,345.200012207031,3530.89990234375,0.611064255237579,2.0997588634491,14.60484759233,12.9721918655452,1.63265572678486,6.89162589705225,15.723197861545,70320,2010,-13,1,0,0,0,0,0,0,0,0,0,0,0
"Virginia","VA",1998,0,1,1,1,1,0,0,0,0,0,0,1,6789225,35.5131378173828,28898,199426051,0,935,816,119,51032,18828,31579,39107,17.5,3483904,3384656,99248,2.84875822067261,22115,226461,325.700012207031,3334.69995117188,0.618807792663574,2.07706618309021,13.7718222624821,12.0190448836207,1.75277737886136,6.84054652928869,15.7308473545817,70686,2010,-12,1,0,0,0,0,0,0,0,0,0,0,0
"Virginia","VA",1999,0,1,1,1,1,0,0,0,0,0,0,1,6872912,35.6472663879395,30468,213283618,0,878,781,97,51325,19000,31343,42561,17.5,3522000,3424000,98000,2.79999995231628,21626,210260,314.700012207031,3059.30004882812,0.610677063465118,2.24005270004272,12.7747889104356,11.3634511834285,1.41133772700713,6.77764659363512,15.7430984462971,73904,2010,-11,1,0,0,0,0,0,0,0,0,0,0,0
"Virginia","VA",2000,0,1,1,1,1,0,0,0,0,0,0,1,7105817,35.7965354919434,32453,230606161,0,929,821,108,51455,18936,32252,42549,17.5,3610000,3530000,80000,2.20000004768372,19943,194405,281.700012207031,2746.39990234375,0.626800119876862,2.24698996543884,13.0737957366479,11.5539142085984,1.51988152804948,6.83410873881384,15.7764243023466,74801,2010,-10,1,0,0,0,0,0,0,0,0,0,0,0
"Virginia","VA",2001,0,1,1,1,1,0,0,0,0,0,0,1,7198362,35.9399070739746,33673,242393168,0,935,820,115,51654,19065,32425,41320,17.5,3675000,3548000,127000,3.5,20939,207506,291,2883.30004882812,0.627734541893005,2.16732239723206,12.9890661236542,11.3914804506914,1.59758567296282,6.84054652928869,15.7893640581042,73745,2010,-9,1,0,0,0,0,0,0,0,0,0,0,0
"Virginia","VA",2002,0,1,1,1,1,0,0,0,0,0,0,1,7286873,36.098705291748,34315,250049197,0,914,814,100,51759,19191,33916,43534,17.5,3735000,3583000,152000,4.09999990463257,21256,207783,291.700012207031,2851.10009765625,0.655267655849457,2.26845908164978,12.5431031939215,11.1707724287222,1.37233076519928,6.81783057145415,15.8015850682036,77450,2010,-8,1,0,0,0,0,0,0,0,0,0,0,0
"Virginia","VA",2003,0,1,1,1,1,0,0,0,0,0,0,1,7366977,36.2527809143066,35910,264549736,0,943,847,96,50231,21012,29810,47058,17.5,3773000,3620000,154000,4.09999990463257,20490,200449,278.200012207031,2721.5,0.593458235263824,2.239577293396,12.8003657402487,11.4972532152605,1.3031125249882,6.84906628263346,15.8125180036294,76868,2010,-7,1,0,0,0,0,0,0,0,0,0,0,0
